sentence_idx,discourse_type,source,article_title
104,Methodology,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
105,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
106,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
107,Transition,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
108,Main Idea,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
109,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
110,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
111,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
112,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
113,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
114,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
115,Introduction,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
116,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
117,Counterpoint,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
118,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
119,Limitations/Caveats,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
120,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
121,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
122,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
123,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
124,Descriptive Color,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
125,Cannot Determine,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
126,Introduction,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
127,Cannot Determine,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
128,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
129,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
130,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
131,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
132,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
133,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
134,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
135,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
136,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
137,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
138,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
139,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
140,Summary,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
141,Summary,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
142,Summary,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
143,Summary,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
144,Summary,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
145,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
146,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
147,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
148,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
149,Summary,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
150,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
151,Explanatory Detail,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
152,Transition,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
153,Main Idea,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
154,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
155,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
156,Example,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
157,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
158,Summary,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
159,Limitations/Caveats,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
160,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
161,Example,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
162,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
163,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
164,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
165,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
166,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
167,Clarification,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
168,Clarification,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
169,Transition,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
170,Introduction,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
171,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
172,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
173,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
174,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
175,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
176,Introduction,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
177,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
178,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
179,Explanatory Detail,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
180,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
181,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
182,Transition,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
183,Introduction,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
184,Transition,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
185,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
186,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
187,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
188,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
189,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
190,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
191,Explanatory Detail,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
192,Explanatory Detail,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
193,Main Idea,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
194,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
195,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
196,Explanatory Detail,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
197,Explanatory Detail,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
198,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
199,Implications,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
200,Supporting Evidence,deep_research,"The Russia-Ukraine Conflict: 2022 Onwards – Genesis, Key Developments, and Global Ramifications"
